ts_iso,ts_epoch,event,market_slug,event_url,market_url,price_prev,mid_before,mid,delta,abs_delta,z,abs_z,direction_strength,signal,volume,best_bid,best_ask,spread,percentile,severity,burst,trade_hint,regime,game_phase,pm_period,pm_score_diff
2026-02-24T02:38:26Z,1771900706,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.68000,0.68000,0.68500,0.00500,0.00500,2.00,2.00,0.010000,SPIKE,243025,0.6700,0.7000,0.03000,100%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:27Z,1771900707,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.68500,0.68500,0.69500,0.01000,0.01000,2.89,2.89,0.028868,SPIKE,244609,0.6700,0.7200,0.05000,100%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:28Z,1771900708,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.69500,0.68500,0.69000,0.00500,0.00500,1.52,1.52,0.007582,SPIKE,244609,0.6700,0.7100,0.04000,93%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:28Z,1771900708,San Antonio vs. Detroit,aec-nba-sa-det-2026-02-23,https://polymarket.us/event/aec-nba-sa-det-2026-02-23,https://polymarket.us/market/aec-nba-sa-det-2026-02-23,0.97500,0.97500,0.97000,-0.00500,0.00500,-1.34,1.34,-0.006708,DIP,610402,0.9600,0.9800,0.02000,98%,INFO,,,MEAN_REVERT,LIVE,4,10
2026-02-24T02:38:28Z,1771900708,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.68500,0.69000,0.69500,0.00500,0.00500,2.10,2.10,0.010520,SPIKE,244609,0.6800,0.7100,0.03000,99%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:29Z,1771900709,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.69000,0.69500,0.70000,0.00500,0.00500,2.35,2.35,0.011767,SPIKE,244609,0.6800,0.7200,0.04000,93%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:29Z,1771900709,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.69500,0.70000,0.69500,-0.00500,0.00500,1.42,1.42,-0.007113,DIP,244609,0.6800,0.7100,0.03000,93%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:32Z,1771900712,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.68500,0.68000,0.67500,-0.00500,0.00500,-1.51,1.51,-0.007540,DIP,244609,0.6600,0.6900,0.03000,91%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:32Z,1771900712,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.67500,0.68000,0.67500,-0.00500,0.00500,-1.40,1.40,-0.006985,DIP,244609,0.6600,0.6900,0.03000,92%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:35Z,1771900715,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.67500,0.68000,0.70000,0.02000,0.02000,2.24,2.24,0.044883,SPIKE,244617,0.6800,0.7200,0.04000,100%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:35Z,1771900715,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.68000,0.70000,0.69500,-0.00500,0.00500,1.47,1.47,-0.007372,DIP,244617,0.6800,0.7100,0.03000,92%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:35Z,1771900715,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.69500,0.69500,0.70000,0.00500,0.00500,1.91,1.91,0.009528,SPIKE,244617,0.6800,0.7200,0.04000,92%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:36Z,1771900716,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.69500,0.70000,0.70500,0.00500,0.00500,2.28,2.28,0.011416,SPIKE,244617,0.6900,0.7200,0.03000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:36Z,1771900716,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70000,0.70500,0.70000,-0.00500,0.00500,1.61,1.61,-0.008036,DIP,244617,0.6800,0.7200,0.04000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:36Z,1771900716,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70500,0.70000,0.70500,0.00500,0.00500,2.01,2.01,0.010066,SPIKE,244617,0.6900,0.7200,0.03000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:37Z,1771900717,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70000,0.70500,0.70000,-0.00500,0.00500,1.41,1.41,-0.007044,DIP,244617,0.6900,0.7100,0.02000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:37Z,1771900717,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70500,0.70000,0.70500,0.00500,0.00500,1.83,1.83,0.009127,SPIKE,244617,0.6900,0.7200,0.03000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:38Z,1771900718,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70000,0.70500,0.71000,0.00500,0.00500,2.16,2.16,0.010798,SPIKE,244617,0.6900,0.7300,0.04000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:38Z,1771900718,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70500,0.71000,0.70500,-0.00500,0.00500,1.59,1.59,-0.007967,DIP,244617,0.6900,0.7200,0.03000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:38Z,1771900718,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.71000,0.70500,0.71000,0.00500,0.00500,1.94,1.94,0.009719,SPIKE,244617,0.6900,0.7300,0.04000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:39Z,1771900719,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.71000,0.71000,0.71500,0.00500,0.00500,2.13,2.13,0.010637,SPIKE,244633,0.7000,0.7300,0.03000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:41Z,1771900721,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.71000,0.71500,0.71000,-0.00500,0.00500,1.63,1.63,-0.008140,DIP,245654,0.6900,0.7300,0.04000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:42Z,1771900722,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.71000,0.71000,0.70500,-0.00500,0.00500,1.12,1.12,-0.005622,DIP,245654,0.6900,0.7200,0.03000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:42Z,1771900722,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.71000,0.70500,0.71000,0.00500,0.00500,1.48,1.48,0.007392,SPIKE,245654,0.6900,0.7300,0.04000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:42Z,1771900722,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70500,0.71000,0.71500,0.00500,0.00500,1.79,1.79,0.008971,SPIKE,245654,0.7000,0.7300,0.03000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:42Z,1771900722,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.71000,0.71500,0.72000,0.00500,0.00500,2.06,2.06,0.010317,SPIKE,245654,0.7000,0.7400,0.04000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:43Z,1771900723,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72000,0.72000,0.72500,0.00500,0.00500,2.19,2.19,0.010933,SPIKE,245654,0.7100,0.7400,0.03000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:43Z,1771900723,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72000,0.72500,0.73500,0.01000,0.01000,2.63,2.63,0.026318,SPIKE,245654,0.7200,0.7500,0.03000,100%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:43Z,1771900723,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72500,0.73500,0.74000,0.00500,0.00500,2.69,2.69,0.013439,SPIKE,245654,0.7200,0.7600,0.04000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:43Z,1771900723,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.73500,0.74000,0.73500,-0.00500,0.00500,2.22,2.22,-0.011084,DIP,245654,0.7200,0.7500,0.03000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:47Z,1771900727,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.74000,0.73500,0.74000,0.00500,0.00500,2.33,2.33,0.011631,SPIKE,245654,0.7200,0.7600,0.04000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:47Z,1771900727,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.74000,0.74000,0.74500,0.00500,0.00500,2.26,2.26,0.011316,SPIKE,245654,0.7300,0.7600,0.03000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:48Z,1771900728,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.74500,0.74500,0.73500,-0.01000,0.01000,1.45,1.45,-0.014479,DIP,246403,0.7200,0.7500,0.03000,100%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:52Z,1771900732,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.74500,0.73500,0.74000,0.00500,0.00500,1.60,1.60,0.008022,SPIKE,246403,0.7300,0.7500,0.02000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:53Z,1771900733,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.73500,0.74000,0.74500,0.00500,0.00500,1.74,1.74,0.008714,SPIKE,246403,0.7400,0.7500,0.01000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:55Z,1771900735,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.74500,0.74500,0.75000,0.00500,0.00500,1.63,1.63,0.008164,SPIKE,247443,0.7400,0.7600,0.02000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:56Z,1771900736,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.74500,0.75000,0.74500,-0.00500,0.00500,1.36,1.36,-0.006803,DIP,247462,0.7400,0.7500,0.01000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:56Z,1771900736,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.75000,0.74500,0.75500,0.01000,0.01000,1.68,1.68,0.016837,SPIKE,248767,0.7400,0.7700,0.03000,100%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:38:56Z,1771900736,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.75500,0.75500,0.74500,-0.01000,0.01000,1.16,1.16,-0.011600,DIP,248776,0.7400,0.7500,0.01000,100%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:39:00Z,1771900740,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.74500,0.74500,0.75500,0.01000,0.01000,1.39,1.39,0.013880,SPIKE,249278,0.7400,0.7700,0.03000,100%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:39:01Z,1771900741,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.74500,0.75500,0.75000,-0.00500,0.00500,1.14,1.14,-0.005718,DIP,249279,0.7400,0.7600,0.02000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:39:04Z,1771900744,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.75000,0.75000,0.75500,0.00500,0.00500,1.28,1.28,0.006422,SPIKE,249311,0.7500,0.7600,0.01000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:39:04Z,1771900744,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.75500,0.75500,0.75000,-0.00500,0.00500,0.95,0.95,-0.004770,DIP,249341,0.7400,0.7600,0.02000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:39:04Z,1771900744,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.75500,0.75000,0.75500,0.00500,0.00500,1.18,1.18,0.005905,SPIKE,249341,0.7500,0.7600,0.01000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:39:16Z,1771900756,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.73500,0.74000,0.73500,-0.00500,0.00500,-1.09,1.09,-0.005430,DIP,250014,0.7300,0.7400,0.01000,96%,INFO,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:16Z,1771900756,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.74000,0.73500,0.72500,-0.01000,0.01000,-2.46,2.46,-0.024628,DIP,250014,0.7100,0.7400,0.03000,100%,WATCH,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:16Z,1771900756,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.73500,0.72500,0.73000,0.00500,0.00500,-1.96,1.96,0.009801,SPIKE,250014,0.7200,0.7400,0.02000,96%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:17Z,1771900757,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72500,0.73000,0.72000,-0.01000,0.01000,-3.23,3.23,-0.032309,DIP,250014,0.7000,0.7400,0.04000,100%,ALERT,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:17Z,1771900757,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.73000,0.72000,0.72500,0.00500,0.00500,-2.40,2.40,0.012017,SPIKE,250014,0.7100,0.7400,0.03000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:18Z,1771900758,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72000,0.72500,0.72000,-0.00500,0.00500,-2.76,2.76,-0.013816,DIP,250014,0.7100,0.7300,0.02000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:21Z,1771900761,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72000,0.72000,0.70500,-0.01500,0.01500,-3.59,3.59,-0.053776,DIP,250020,0.6900,0.7200,0.03000,100%,ALERT,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:21Z,1771900761,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72000,0.70500,0.71000,0.00500,0.00500,-2.79,2.79,0.013962,SPIKE,250020,0.7000,0.7200,0.02000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:21Z,1771900761,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70500,0.71000,0.72000,0.01000,0.01000,-1.80,1.80,0.018007,SPIKE,250020,0.7100,0.7300,0.02000,100%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:21Z,1771900761,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.71000,0.72000,0.71500,-0.00500,0.00500,-2.08,2.08,-0.010410,DIP,250020,0.7000,0.7300,0.03000,95%,WATCH,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:22Z,1771900762,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72000,0.71500,0.72000,0.00500,0.00500,-1.59,1.59,0.007954,SPIKE,250020,0.7100,0.7300,0.02000,95%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:22Z,1771900762,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.71500,0.72000,0.71500,-0.00500,0.00500,-1.89,1.89,-0.009444,DIP,250020,0.7000,0.7300,0.03000,95%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:39:34Z,1771900774,San Antonio vs. Detroit,aec-nba-sa-det-2026-02-23,https://polymarket.us/event/aec-nba-sa-det-2026-02-23,https://polymarket.us/market/aec-nba-sa-det-2026-02-23,0.97000,0.97000,0.96500,-0.00500,0.00500,-3.05,3.05,-0.015254,DIP,619710,0.9500,0.9800,0.03000,95%,ALERT,,FADE,MEAN_REVERT,LIVE,4,10
2026-02-24T02:39:38Z,1771900778,San Antonio vs. Detroit,aec-nba-sa-det-2026-02-23,https://polymarket.us/event/aec-nba-sa-det-2026-02-23,https://polymarket.us/market/aec-nba-sa-det-2026-02-23,0.97000,0.97000,0.96500,-0.00500,0.00500,-3.23,3.23,-0.016160,DIP,620765,0.9500,0.9800,0.03000,95%,ALERT,,FADE,MEAN_REVERT,LIVE,4,10
