ts_iso,ts_epoch,event,market_slug,event_url,market_url,price_prev,mid_before,mid,delta,abs_delta,z,abs_z,direction_strength,signal,volume,best_bid,best_ask,spread,percentile,severity,burst,trade_hint,regime,game_phase,pm_period,pm_score_diff
2026-02-24T02:39:54Z,1771900794,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70000,0.70000,0.70500,0.00500,0.00500,4.12,4.12,0.020616,SPIKE,183168,0.6900,0.7200,0.03000,96%,ALERT,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:39:55Z,1771900795,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70500,0.70000,0.70500,0.00500,0.00500,3.00,3.00,0.015000,SPIKE,183451,0.6900,0.7200,0.03000,96%,ALERT,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:39:55Z,1771900795,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70000,0.70500,0.71000,0.00500,0.00500,3.62,3.62,0.018116,SPIKE,183451,0.7000,0.7200,0.02000,96%,ALERT,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:39:55Z,1771900795,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70500,0.71000,0.70500,-0.00500,0.00500,1.50,1.50,-0.007484,DIP,183451,0.7000,0.7100,0.01000,96%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:39:59Z,1771900799,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70500,0.70000,0.70500,0.00500,0.00500,1.44,1.44,0.007206,SPIKE,183551,0.7000,0.7100,0.01000,96%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:39:59Z,1771900799,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70500,0.70000,0.70500,0.00500,0.00500,1.40,1.40,0.006985,SPIKE,183664,0.7000,0.7100,0.01000,96%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:40:12Z,1771900812,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.73500,0.73500,0.72500,-0.01000,0.01000,-0.90,0.90,-0.009037,DIP,252070,0.7200,0.7300,0.01000,99%,INFO,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:13Z,1771900813,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.73500,0.72500,0.72000,-0.00500,0.00500,-1.32,1.32,-0.006583,DIP,252070,0.7100,0.7300,0.02000,96%,INFO,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:17Z,1771900817,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72500,0.72000,0.72500,0.00500,0.00500,-0.82,0.82,0.004078,SPIKE,252070,0.7200,0.7300,0.01000,96%,INFO,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:17Z,1771900817,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72000,0.72500,0.72000,-0.00500,0.00500,-1.23,1.23,-0.006161,DIP,252070,0.7100,0.7300,0.02000,96%,INFO,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:22Z,1771900822,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72500,0.72000,0.71500,-0.00500,0.00500,-1.62,1.62,-0.008093,DIP,252070,0.7100,0.7200,0.01000,96%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:22Z,1771900822,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72000,0.71500,0.72000,0.00500,0.00500,-1.11,1.11,0.005567,SPIKE,252100,0.7100,0.7300,0.02000,96%,INFO,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:24Z,1771900824,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72000,0.72000,0.71500,-0.00500,0.00500,-1.47,1.47,-0.007334,DIP,252100,0.7000,0.7300,0.03000,96%,INFO,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:24Z,1771900824,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.72000,0.71500,0.71000,-0.00500,0.00500,-1.83,1.83,-0.009137,DIP,252100,0.7000,0.7200,0.02000,96%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:25Z,1771900825,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.71500,0.71000,0.70500,-0.00500,0.00500,-2.12,2.12,-0.010613,DIP,252100,0.6900,0.7200,0.03000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:25Z,1771900825,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.71000,0.70500,0.70000,-0.00500,0.00500,-2.36,2.36,-0.011787,DIP,252100,0.6900,0.7100,0.02000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:28Z,1771900828,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70000,0.70000,0.70500,0.00500,0.00500,-1.71,1.71,0.008547,SPIKE,252106,0.6900,0.7200,0.03000,96%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:30Z,1771900830,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70000,0.70500,0.70000,-0.00500,0.00500,-1.97,1.97,-0.009825,DIP,252106,0.6900,0.7100,0.02000,96%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:33Z,1771900833,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70000,0.70000,0.70500,0.00500,0.00500,-1.44,1.44,0.007183,SPIKE,252122,0.6900,0.7200,0.03000,96%,INFO,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:33Z,1771900833,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70000,0.70500,0.70000,-0.00500,0.00500,-1.69,1.69,-0.008466,DIP,252122,0.6900,0.7100,0.02000,96%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:35Z,1771900835,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70000,0.70000,0.69500,-0.00500,0.00500,-1.78,1.78,-0.008902,DIP,252531,0.6800,0.7100,0.03000,85%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:35Z,1771900835,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70000,0.69500,0.70000,0.00500,0.00500,-1.42,1.42,0.007076,SPIKE,252531,0.6900,0.7100,0.02000,85%,INFO,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:38Z,1771900838,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70000,0.70000,0.69500,-0.00500,0.00500,-1.59,1.59,-0.007973,DIP,252629,0.6800,0.7100,0.03000,85%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:38Z,1771900838,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.70000,0.69500,0.69000,-0.00500,0.00500,-1.80,1.80,-0.008988,DIP,252629,0.6800,0.7000,0.02000,97%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:39Z,1771900839,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.69500,0.69000,0.68000,-0.01000,0.01000,-2.20,2.20,-0.021991,DIP,252629,0.6600,0.7000,0.04000,99%,WATCH,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:39Z,1771900839,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.69000,0.68000,0.68500,0.00500,0.00500,-1.84,1.84,0.009175,SPIKE,252629,0.6700,0.7000,0.03000,97%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:39Z,1771900839,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.68000,0.68500,0.68000,-0.00500,0.00500,-1.97,1.97,-0.009829,DIP,252629,0.6700,0.6900,0.02000,97%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:40Z,1771900840,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70000,0.70000,0.70500,0.00500,0.00500,1.46,1.46,0.007303,SPIKE,185342,0.7000,0.7100,0.01000,96%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:40:40Z,1771900840,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.68500,0.68000,0.68500,0.00500,0.00500,-1.63,1.63,0.008171,SPIKE,252629,0.6700,0.7000,0.03000,97%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:40Z,1771900840,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70000,0.70500,0.71000,0.00500,0.00500,2.94,2.94,0.014677,SPIKE,185342,0.7000,0.7200,0.02000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:40:40Z,1771900840,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70500,0.71000,0.70500,-0.00500,0.00500,1.15,1.15,-0.005774,DIP,185342,0.7000,0.7100,0.01000,96%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:40:41Z,1771900841,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.68000,0.68500,0.68000,-0.00500,0.00500,-1.78,1.78,-0.008876,DIP,252629,0.6700,0.6900,0.02000,97%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:54Z,1771900854,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70000,0.70000,0.70500,0.00500,0.00500,1.19,1.19,0.005972,SPIKE,185435,0.7000,0.7100,0.01000,96%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:40:54Z,1771900854,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.68000,0.68000,0.67000,-0.01000,0.01000,-2.03,2.03,-0.020302,DIP,252643,0.6500,0.6900,0.04000,99%,WATCH,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:55Z,1771900855,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.68000,0.67000,0.67500,0.00500,0.00500,-1.72,1.72,0.008600,SPIKE,252643,0.6600,0.6900,0.03000,97%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:55Z,1771900855,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.67000,0.67500,0.67000,-0.00500,0.00500,-1.84,1.84,-0.009209,DIP,252643,0.6600,0.6800,0.02000,95%,WATCH,,,MEAN_REVERT,LIVE,3,7
2026-02-24T02:40:56Z,1771900856,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70000,0.70500,0.71000,0.00500,0.00500,2.66,2.66,0.013284,SPIKE,185491,0.7000,0.7200,0.02000,95%,WATCH,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:40:56Z,1771900856,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70500,0.71000,0.70500,-0.00500,0.00500,1.01,1.01,-0.005030,DIP,185491,0.7000,0.7100,0.01000,95%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:40:58Z,1771900858,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.67000,0.67000,0.66000,-0.01000,0.01000,-2.07,2.07,-0.020704,DIP,252647,0.6500,0.6700,0.02000,100%,WATCH,,FADE,MEAN_REVERT,LIVE,3,7
2026-02-24T02:41:06Z,1771900866,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20000,0.19500,0.20000,0.00500,0.00500,0.99,0.99,0.004950,SPIKE,0,0.1400,0.2600,0.12000,96%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:41:07Z,1771900867,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20000,0.19500,0.20000,0.00500,0.00500,0.98,0.98,0.004924,SPIKE,0,0.1400,0.2600,0.12000,96%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:41:07Z,1771900867,Utah vs. Houston,aec-nba-uta-hou-2026-02-23,https://polymarket.us/event/aec-nba-uta-hou-2026-02-23,https://polymarket.us/market/aec-nba-uta-hou-2026-02-23,0.12500,0.13000,0.12500,-0.00500,0.00500,-0.92,0.92,-0.004588,DIP,107076,0.1200,0.1300,0.01000,96%,INFO,,,MEAN_REVERT,PRE_GAME,,0
2026-02-24T02:41:08Z,1771900868,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20000,0.19500,0.20000,0.00500,0.00500,0.98,0.98,0.004910,SPIKE,0,0.1400,0.2600,0.12000,96%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:41:08Z,1771900868,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20000,0.19500,0.20000,0.00500,0.00500,0.98,0.98,0.004903,SPIKE,0,0.1400,0.2600,0.12000,96%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:41:09Z,1771900869,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20000,0.19500,0.20000,0.00500,0.00500,0.98,0.98,0.004900,SPIKE,0,0.1400,0.2600,0.12000,96%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:41:10Z,1771900870,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20000,0.19500,0.20000,0.00500,0.00500,0.98,0.98,0.004899,SPIKE,0,0.1400,0.2600,0.12000,96%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:41:11Z,1771900871,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20000,0.19500,0.20000,0.00500,0.00500,0.98,0.98,0.004900,SPIKE,0,0.1400,0.2600,0.12000,96%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:41:21Z,1771900881,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66000,0.66000,0.65500,-0.00500,0.00500,-1.52,1.52,-0.007591,DIP,252862,0.6500,0.6600,0.01000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:22Z,1771900882,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66000,0.65500,0.66000,0.00500,0.00500,-1.27,1.27,0.006347,SPIKE,252862,0.6500,0.6700,0.02000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:22Z,1771900882,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.65500,0.66000,0.66500,0.00500,0.00500,-1.03,1.03,0.005126,SPIKE,252862,0.6500,0.6800,0.03000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:23Z,1771900883,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66000,0.66500,0.66000,-0.00500,0.00500,-1.21,1.21,-0.006074,DIP,252862,0.6500,0.6700,0.02000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:33Z,1771900893,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66500,0.66500,0.66000,-0.00500,0.00500,-0.93,0.93,-0.004636,DIP,253890,0.6500,0.6700,0.02000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:38Z,1771900898,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70500,0.70500,0.69500,-0.01000,0.01000,-2.34,2.34,-0.023426,DIP,188584,0.6800,0.7100,0.03000,98%,WATCH,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:41:39Z,1771900899,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.69500,0.70000,0.69500,-0.00500,0.00500,-2.09,2.09,-0.010446,DIP,188584,0.6800,0.7100,0.03000,83%,WATCH,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:41:42Z,1771900902,Utah vs. Houston,aec-nba-uta-hou-2026-02-23,https://polymarket.us/event/aec-nba-uta-hou-2026-02-23,https://polymarket.us/market/aec-nba-uta-hou-2026-02-23,0.12500,0.13000,0.12500,-0.00500,0.00500,-0.83,0.83,-0.004160,DIP,107160,0.1200,0.1300,0.01000,96%,INFO,,,MEAN_REVERT,PRE_GAME,,0
2026-02-24T02:41:44Z,1771900904,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66500,0.66000,0.65500,-0.00500,0.00500,-1.16,1.16,-0.005782,DIP,254082,0.6400,0.6700,0.03000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:45Z,1771900905,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66000,0.65500,0.65000,-0.00500,0.00500,-1.69,1.69,-0.008442,DIP,254082,0.6400,0.6600,0.02000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:49Z,1771900909,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.65500,0.65000,0.64500,-0.00500,0.00500,-2.23,2.23,-0.011160,DIP,254082,0.6400,0.6500,0.01000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:50Z,1771900910,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.69500,0.70000,0.69500,-0.00500,0.00500,-1.98,1.98,-0.009924,DIP,188584,0.6800,0.7100,0.03000,83%,WATCH,,,MEAN_REVERT,LIVE,1,6
