ts_iso,ts_epoch,event,market_slug,event_url,market_url,price_prev,mid_before,mid,delta,abs_delta,z,abs_z,direction_strength,signal,volume,best_bid,best_ask,spread,percentile,severity,burst,trade_hint,regime,game_phase,pm_period,pm_score_diff
2026-02-24T02:41:50Z,1771900910,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.70000,0.69500,0.69000,-0.00500,0.00500,-3.00,3.00,-0.015000,DIP,188584,0.6700,0.7100,0.04000,97%,ALERT,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:41:51Z,1771900911,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.69500,0.69000,0.68500,-0.00500,0.00500,-3.59,3.59,-0.017962,DIP,188584,0.6700,0.7000,0.03000,83%,ALERT,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:41:51Z,1771900911,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.69000,0.68500,0.68000,-0.00500,0.00500,-3.84,3.84,-0.019187,DIP,188584,0.6700,0.6900,0.02000,97%,ALERT,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:41:51Z,1771900911,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66000,0.66000,0.65500,-0.00500,0.00500,-1.12,1.12,-0.005616,DIP,264063,0.6400,0.6700,0.03000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:51Z,1771900911,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66000,0.65500,0.65000,-0.00500,0.00500,-1.76,1.76,-0.008788,DIP,264063,0.6300,0.6700,0.04000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:52Z,1771900912,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.65500,0.65000,0.64500,-0.00500,0.00500,-2.44,2.44,-0.012211,DIP,264063,0.6300,0.6600,0.03000,96%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:52Z,1771900912,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.68000,0.68000,0.67500,-0.00500,0.00500,-3.49,3.49,-0.017471,DIP,188728,0.6600,0.6900,0.03000,83%,ALERT,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:41:53Z,1771900913,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.65000,0.64500,0.65000,0.00500,0.00500,-1.71,1.71,0.008536,SPIKE,264063,0.6300,0.6700,0.04000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:54Z,1771900914,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.64500,0.65000,0.65500,0.00500,0.00500,-0.95,0.95,0.004745,SPIKE,264063,0.6400,0.6700,0.03000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:54Z,1771900914,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.65000,0.65500,0.65000,-0.00500,0.00500,-1.69,1.69,-0.008453,DIP,264063,0.6300,0.6700,0.04000,96%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:54Z,1771900914,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.65500,0.65000,0.65500,0.00500,0.00500,-0.86,0.86,0.004287,SPIKE,264063,0.6300,0.6800,0.05000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:54Z,1771900914,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.65000,0.65500,0.66500,0.01000,0.01000,0.89,0.89,0.008947,SPIKE,264063,0.6300,0.7000,0.07000,100%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:55Z,1771900915,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66000,0.66000,0.66500,0.00500,0.00500,0.93,0.93,0.004673,SPIKE,264063,0.6400,0.6900,0.05000,96%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:55Z,1771900915,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66000,0.66500,0.67000,0.00500,0.00500,1.74,1.74,0.008704,SPIKE,264063,0.6400,0.7000,0.06000,82%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:55Z,1771900915,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66500,0.67000,0.67500,0.00500,0.00500,2.40,2.40,0.012017,SPIKE,264063,0.6500,0.7000,0.05000,97%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:55Z,1771900915,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.67000,0.67500,0.67000,-0.00500,0.00500,1.52,1.52,-0.007582,DIP,264063,0.6400,0.7000,0.06000,97%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:55Z,1771900915,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.67500,0.67000,0.68500,0.01500,0.01500,3.36,3.36,0.050410,SPIKE,264063,0.6600,0.7100,0.05000,100%,ALERT,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:55Z,1771900915,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.67000,0.68500,0.68000,-0.00500,0.00500,2.44,2.44,-0.012207,DIP,264063,0.6600,0.7000,0.04000,97%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:55Z,1771900915,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.68500,0.68000,0.67500,-0.00500,0.00500,1.69,1.69,-0.008472,DIP,264063,0.6600,0.6900,0.03000,82%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:56Z,1771900916,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.66500,0.65500,0.65000,-0.00500,0.00500,-1.42,1.42,-0.007118,DIP,264063,0.6300,0.6700,0.04000,95%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:41:57Z,1771900917,San Antonio vs. Detroit,aec-nba-sa-det-2026-02-23,https://polymarket.us/event/aec-nba-sa-det-2026-02-23,https://polymarket.us/market/aec-nba-sa-det-2026-02-23,0.97000,0.97000,0.97500,0.00500,0.00500,4.18,4.18,0.020890,SPIKE,625290,0.9700,0.9800,0.01000,95%,ALERT,,FADE,MEAN_REVERT,LIVE,4,10
2026-02-24T02:42:00Z,1771900920,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.65500,0.65500,0.64500,-0.01000,0.01000,-1.86,1.86,-0.018574,DIP,264361,0.6300,0.6600,0.03000,99%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:00Z,1771900920,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.65500,0.64500,0.64000,-0.00500,0.00500,-2.27,2.27,-0.011345,DIP,264361,0.6200,0.6600,0.04000,95%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:01Z,1771900921,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.67500,0.67500,0.67000,-0.00500,0.00500,-2.96,2.96,-0.014808,DIP,189489,0.6500,0.6900,0.04000,97%,WATCH,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:01Z,1771900921,San Antonio vs. Detroit,aec-nba-sa-det-2026-02-23,https://polymarket.us/event/aec-nba-sa-det-2026-02-23,https://polymarket.us/market/aec-nba-sa-det-2026-02-23,0.97500,0.97500,0.98000,0.00500,0.00500,4.62,4.62,0.023095,SPIKE,625323,0.9700,0.9900,0.02000,95%,ALERT,,FADE,MEAN_REVERT,LIVE,4,10
2026-02-24T02:42:02Z,1771900922,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.64500,0.64000,0.63000,-0.01000,0.01000,-3.00,3.00,-0.029956,DIP,264361,0.6100,0.6500,0.04000,99%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:02Z,1771900922,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.64000,0.63000,0.63500,0.00500,0.00500,-2.31,2.31,0.011558,SPIKE,264361,0.6100,0.6600,0.05000,95%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:02Z,1771900922,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63000,0.63500,0.63000,-0.00500,0.00500,-2.55,2.55,-0.012729,DIP,264361,0.6100,0.6500,0.04000,95%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:02Z,1771900922,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63500,0.63000,0.63500,0.00500,0.00500,-1.97,1.97,0.009842,SPIKE,264361,0.6200,0.6500,0.03000,95%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:02Z,1771900922,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63000,0.63500,0.63000,-0.00500,0.00500,-2.23,2.23,-0.011135,DIP,264361,0.6100,0.6500,0.04000,95%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:02Z,1771900922,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.67500,0.67000,0.67500,0.00500,0.00500,-2.27,2.27,0.011336,SPIKE,189489,0.6600,0.6900,0.03000,97%,WATCH,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:03Z,1771900923,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63500,0.63000,0.62500,-0.00500,0.00500,-2.42,2.42,-0.012111,DIP,264361,0.6100,0.6400,0.03000,95%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:04Z,1771900924,San Antonio vs. Detroit,aec-nba-sa-det-2026-02-23,https://polymarket.us/event/aec-nba-sa-det-2026-02-23,https://polymarket.us/market/aec-nba-sa-det-2026-02-23,0.97500,0.98000,0.98500,0.00500,0.00500,4.90,4.90,0.024495,SPIKE,625323,0.9800,0.9900,0.01000,95%,ALERT,,FADE,MEAN_REVERT,LIVE,4,10
2026-02-24T02:42:04Z,1771900924,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63000,0.62500,0.63000,0.00500,0.00500,-1.92,1.92,0.009579,SPIKE,264361,0.6200,0.6400,0.02000,95%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:04Z,1771900924,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.62500,0.63000,0.63500,0.00500,0.00500,-1.48,1.48,0.007375,SPIKE,264361,0.6200,0.6500,0.03000,95%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:06Z,1771900926,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63500,0.63500,0.63000,-0.00500,0.00500,-1.57,1.57,-0.007827,DIP,265167,0.6100,0.6500,0.04000,95%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:08Z,1771900928,San Antonio vs. Detroit,aec-nba-sa-det-2026-02-23,https://polymarket.us/event/aec-nba-sa-det-2026-02-23,https://polymarket.us/market/aec-nba-sa-det-2026-02-23,0.98000,0.98500,0.98000,-0.00500,0.00500,2.86,2.86,-0.014292,DIP,625323,0.9700,0.9900,0.02000,95%,WATCH,,FADE,MEAN_REVERT,LIVE,4,10
2026-02-24T02:42:08Z,1771900928,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63000,0.63000,0.62500,-0.00500,0.00500,-1.73,1.73,-0.008674,DIP,265424,0.6000,0.6500,0.05000,95%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:08Z,1771900928,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63000,0.62500,0.63000,0.00500,0.00500,-1.35,1.35,0.006740,SPIKE,265424,0.6100,0.6500,0.04000,95%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:11Z,1771900931,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63000,0.63000,0.62500,-0.00500,0.00500,-1.54,1.54,-0.007703,DIP,265482,0.6100,0.6400,0.03000,95%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:11Z,1771900931,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63000,0.62500,0.62000,-0.00500,0.00500,-1.76,1.76,-0.008799,DIP,265482,0.6000,0.6400,0.04000,95%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:11Z,1771900931,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.62500,0.62000,0.61500,-0.00500,0.00500,-1.95,1.95,-0.009733,DIP,265482,0.6000,0.6300,0.03000,95%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:12Z,1771900932,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.67500,0.67500,0.68000,0.00500,0.00500,-1.57,1.57,0.007857,SPIKE,189521,0.6700,0.6900,0.02000,81%,WATCH,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:13Z,1771900933,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.67500,0.68000,0.68500,0.00500,0.00500,-1.07,1.07,0.005367,SPIKE,189772,0.6700,0.7000,0.03000,97%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:14Z,1771900934,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61500,0.61500,0.62000,0.00500,0.00500,-1.48,1.48,0.007423,SPIKE,265486,0.6000,0.6400,0.04000,95%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:14Z,1771900934,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61500,0.62000,0.60500,-0.01500,0.01500,-2.17,2.17,-0.032561,DIP,265486,0.5700,0.6400,0.07000,100%,WATCH,,FADE,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:14Z,1771900934,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.62000,0.60500,0.61000,0.00500,0.00500,-1.80,1.80,0.008977,SPIKE,265486,0.5900,0.6300,0.04000,95%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:14Z,1771900934,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61000,0.61000,0.61500,0.00500,0.00500,-1.39,1.39,0.006948,SPIKE,265639,0.5900,0.6400,0.05000,95%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:14Z,1771900934,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61000,0.61500,0.61000,-0.00500,0.00500,-1.56,1.56,-0.007803,DIP,265639,0.5900,0.6300,0.04000,95%,WATCH,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:15Z,1771900935,San Antonio vs. Detroit,aec-nba-sa-det-2026-02-23,https://polymarket.us/event/aec-nba-sa-det-2026-02-23,https://polymarket.us/market/aec-nba-sa-det-2026-02-23,0.98000,0.98000,0.98500,0.00500,0.00500,3.13,3.13,0.015661,SPIKE,626793,0.9800,0.9900,0.01000,95%,ALERT,,FADE,MEAN_REVERT,LIVE,4,10
2026-02-24T02:42:15Z,1771900935,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61000,0.61000,0.61500,0.00500,0.00500,-1.14,1.14,0.005705,SPIKE,265654,0.5900,0.6400,0.05000,95%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:15Z,1771900935,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61000,0.61500,0.61000,-0.00500,0.00500,-1.32,1.32,-0.006585,DIP,265654,0.5900,0.6300,0.04000,95%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:16Z,1771900936,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61500,0.61000,0.60500,-0.00500,0.00500,-1.48,1.48,-0.007392,DIP,265654,0.5900,0.6200,0.03000,95%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:16Z,1771900936,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61000,0.60500,0.61000,0.00500,0.00500,-1.20,1.20,0.006000,SPIKE,265654,0.6000,0.6200,0.02000,95%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:18Z,1771900938,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61000,0.61000,0.61500,0.00500,0.00500,-0.85,0.85,0.004266,SPIKE,265883,0.6000,0.6300,0.03000,95%,INFO,,,MEAN_REVERT,LIVE,3,6
2026-02-24T02:42:22Z,1771900942,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.62000,0.61500,0.60500,-0.01000,0.01000,-1.69,1.69,-0.016916,DIP,266039,0.5900,0.6200,0.03000,99%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:22Z,1771900942,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61500,0.60500,0.61000,0.00500,0.00500,-1.17,1.17,0.005865,SPIKE,266039,0.5900,0.6300,0.04000,95%,INFO,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:23Z,1771900943,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.60500,0.61000,0.60500,-0.00500,0.00500,-1.64,1.64,-0.008193,DIP,266039,0.5900,0.6200,0.03000,95%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:23Z,1771900943,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61000,0.60500,0.57500,-0.03000,0.03000,-3.91,3.91,-0.117426,DIP,266209,0.5300,0.6200,0.09000,100%,ALERT,,FADE,MEAN_REVERT,LIVE,3,5
