ts_iso,ts_epoch,event,market_slug,event_url,market_url,price_prev,mid_before,mid,delta,abs_delta,z,abs_z,direction_strength,signal,volume,best_bid,best_ask,spread,percentile,severity,burst,trade_hint,regime,game_phase,pm_period,pm_score_diff
2026-02-24T02:42:23Z,1771900943,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.60500,0.57500,0.60500,0.03000,0.03000,-1.23,1.23,0.036816,SPIKE,266209,0.5900,0.6200,0.03000,100%,INFO,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:23Z,1771900943,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.57500,0.60500,0.59500,-0.01000,0.01000,-1.98,1.98,-0.019838,DIP,266241,0.5700,0.6200,0.05000,99%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:24Z,1771900944,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.60500,0.60500,0.60000,-0.00500,0.00500,-1.41,1.41,-0.007054,DIP,266248,0.5900,0.6100,0.02000,94%,INFO,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:25Z,1771900945,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.60500,0.60000,0.59500,-0.00500,0.00500,-1.74,1.74,-0.008718,DIP,266248,0.5800,0.6100,0.03000,94%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:25Z,1771900945,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.59500,0.59500,0.59000,-0.00500,0.00500,-1.99,1.99,-0.009934,DIP,266295,0.5800,0.6000,0.02000,95%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:27Z,1771900947,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.59500,0.59000,0.59500,0.00500,0.00500,-1.52,1.52,0.007603,SPIKE,266295,0.5900,0.6000,0.01000,94%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:27Z,1771900947,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.59000,0.59500,0.59000,-0.00500,0.00500,-1.85,1.85,-0.009271,DIP,266295,0.5800,0.6000,0.02000,94%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:27Z,1771900947,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.59500,0.59000,0.59500,0.00500,0.00500,-1.39,1.39,0.006934,SPIKE,266295,0.5900,0.6000,0.01000,94%,INFO,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:29Z,1771900949,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.60500,0.61000,0.62500,0.01500,0.01500,1.34,1.34,0.020139,SPIKE,266564,0.5900,0.6600,0.07000,100%,INFO,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:32Z,1771900952,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61500,0.61500,0.62000,0.00500,0.00500,0.85,0.85,0.004263,SPIKE,266973,0.6000,0.6400,0.04000,94%,INFO,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:32Z,1771900952,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61500,0.62000,0.63500,0.01500,0.01500,2.03,2.03,0.030477,SPIKE,266973,0.6000,0.6700,0.07000,100%,WATCH,,FADE,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:33Z,1771900953,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.62000,0.63500,0.64000,0.00500,0.00500,2.27,2.27,0.011364,SPIKE,266973,0.6000,0.6800,0.08000,94%,WATCH,,FADE,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:33Z,1771900953,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63500,0.64000,0.63500,-0.00500,0.00500,1.77,1.77,-0.008872,DIP,266973,0.6100,0.6600,0.05000,94%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:33Z,1771900953,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.64000,0.63500,0.64000,0.00500,0.00500,2.02,2.02,0.010121,SPIKE,266973,0.6100,0.6700,0.06000,94%,WATCH,,FADE,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:33Z,1771900953,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63500,0.64000,0.63500,-0.00500,0.00500,1.58,1.58,-0.007918,DIP,266973,0.6100,0.6600,0.05000,94%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:33Z,1771900953,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.69000,0.68500,0.67500,-0.01000,0.01000,-1.78,1.78,-0.017817,DIP,189806,0.6600,0.6900,0.03000,99%,WATCH,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:33Z,1771900953,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.64000,0.63500,0.64500,0.01000,0.01000,2.16,2.16,0.021622,SPIKE,266973,0.6100,0.6800,0.07000,99%,WATCH,,FADE,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:33Z,1771900953,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.63500,0.64500,0.65500,0.01000,0.01000,2.60,2.60,0.026047,SPIKE,266973,0.6200,0.6900,0.07000,99%,WATCH,,FADE,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:33Z,1771900953,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.64500,0.65500,0.64500,-0.01000,0.01000,1.87,1.87,-0.018669,DIP,266973,0.6100,0.6800,0.07000,99%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:33Z,1771900953,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.65500,0.64500,0.64000,-0.00500,0.00500,1.51,1.51,-0.007552,DIP,266973,0.6100,0.6700,0.06000,94%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:34Z,1771900954,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.64500,0.64000,0.63500,-0.00500,0.00500,1.17,1.17,-0.005872,DIP,266973,0.6100,0.6600,0.05000,94%,INFO,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:34Z,1771900954,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.68500,0.67500,0.67000,-0.00500,0.00500,-2.08,2.08,-0.010418,DIP,189806,0.6600,0.6800,0.02000,94%,WATCH,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:35Z,1771900955,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.67500,0.67000,0.66500,-0.00500,0.00500,-2.32,2.32,-0.011597,DIP,189806,0.6500,0.6800,0.03000,94%,WATCH,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:40Z,1771900960,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.66500,0.66500,0.67000,0.00500,0.00500,-1.68,1.68,0.008400,SPIKE,191001,0.6600,0.6800,0.02000,94%,WATCH,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:43Z,1771900963,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.66500,0.67000,0.66500,-0.00500,0.00500,-1.93,1.93,-0.009663,DIP,191498,0.6500,0.6800,0.03000,94%,WATCH,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:45Z,1771900965,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.66500,0.66500,0.66000,-0.00500,0.00500,-1.95,1.95,-0.009745,DIP,191502,0.6500,0.6700,0.02000,94%,WATCH,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:45Z,1771900965,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.66500,0.66000,0.65500,-0.00500,0.00500,-2.14,2.14,-0.010721,DIP,191502,0.6400,0.6700,0.03000,94%,WATCH,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:51Z,1771900971,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.19500,0.20000,0.20500,0.00500,0.00500,2.32,2.32,0.011619,SPIKE,0,0.1500,0.2600,0.11000,94%,WATCH,,FADE,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:42:51Z,1771900971,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20000,0.20500,0.21000,0.00500,0.00500,3.00,3.00,0.015000,SPIKE,0,0.1600,0.2600,0.10000,94%,ALERT,,FADE,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:42:52Z,1771900972,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20500,0.21000,0.21500,0.00500,0.00500,3.20,3.20,0.016006,SPIKE,0,0.1700,0.2600,0.09000,94%,ALERT,,FADE,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:42:52Z,1771900972,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.21000,0.21500,0.22000,0.00500,0.00500,3.20,3.20,0.015982,SPIKE,0,0.1800,0.2600,0.08000,77%,ALERT,,FADE,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:42:52Z,1771900972,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61500,0.61000,0.60500,-0.00500,0.00500,-1.06,1.06,-0.005300,DIP,269853,0.6000,0.6100,0.01000,94%,INFO,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:53Z,1771900973,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.61000,0.60500,0.60000,-0.00500,0.00500,-1.49,1.49,-0.007429,DIP,269853,0.5900,0.6100,0.02000,94%,INFO,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:53Z,1771900973,Sacramento vs. Memphis,aec-nba-sac-mem-2026-02-23,https://polymarket.us/event/aec-nba-sac-mem-2026-02-23,https://polymarket.us/market/aec-nba-sac-mem-2026-02-23,0.60000,0.61000,0.59500,-0.01500,0.01500,-1.95,1.95,-0.029231,DIP,269853,0.5900,0.6000,0.01000,100%,WATCH,,,MEAN_REVERT,LIVE,3,5
2026-02-24T02:42:56Z,1771900976,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.21500,0.22000,0.21500,-0.00500,0.00500,2.16,2.16,-0.010801,DIP,0,0.1700,0.2600,0.09000,77%,WATCH,,FADE,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:42:57Z,1771900977,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.21500,0.20500,0.21000,0.00500,0.00500,1.36,1.36,0.006791,SPIKE,0,0.1600,0.2600,0.10000,94%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:42:57Z,1771900977,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.21000,0.20500,0.21500,0.01000,0.01000,1.92,1.92,0.019154,SPIKE,0,0.1700,0.2600,0.09000,99%,WATCH,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:42:58Z,1771900978,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.21500,0.20500,0.21000,0.00500,0.00500,1.18,1.18,0.005900,SPIKE,0,0.1600,0.2600,0.10000,94%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:42:58Z,1771900978,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.66000,0.65500,0.66000,0.00500,0.00500,-1.73,1.73,0.008647,SPIKE,191502,0.6500,0.6700,0.02000,94%,WATCH,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:42:58Z,1771900978,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.21000,0.20500,0.21500,0.01000,0.01000,1.77,1.77,0.017676,SPIKE,0,0.1700,0.2600,0.09000,99%,WATCH,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:42:59Z,1771900979,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.21000,0.20500,0.21500,0.01000,0.01000,1.66,1.66,0.016564,SPIKE,0,0.1700,0.2600,0.09000,99%,WATCH,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:43:00Z,1771900980,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.65500,0.66000,0.66500,0.00500,0.00500,-1.35,1.35,0.006757,SPIKE,191502,0.6500,0.6800,0.03000,94%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:43:00Z,1771900980,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.66000,0.66500,0.67000,0.00500,0.00500,-1.00,1.00,0.004990,SPIKE,191502,0.6500,0.6900,0.04000,76%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:43:01Z,1771900981,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.21000,0.20500,0.21000,0.00500,0.00500,0.94,0.94,0.004703,SPIKE,0,0.1600,0.2600,0.10000,94%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:43:01Z,1771900981,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20500,0.21000,0.21500,0.00500,0.00500,1.58,1.58,0.007883,SPIKE,0,0.1700,0.2600,0.09000,94%,WATCH,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:43:02Z,1771900982,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.68000,0.67500,0.67000,-0.00500,0.00500,-0.89,0.89,-0.004464,DIP,191502,0.6600,0.6800,0.02000,94%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:43:06Z,1771900986,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.21000,0.21500,0.19000,-0.02500,0.02500,-1.77,1.77,-0.044307,DIP,0,0.1200,0.2600,0.14000,100%,WATCH,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:43:12Z,1771900992,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20500,0.21000,0.21500,0.00500,0.00500,1.50,1.50,0.007513,SPIKE,0,0.1700,0.2600,0.09000,94%,WATCH,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:43:13Z,1771900993,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.21000,0.20500,0.21500,0.01000,0.01000,1.40,1.40,0.013964,SPIKE,0,0.1700,0.2600,0.09000,99%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:43:15Z,1771900995,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20500,0.21000,0.21500,0.00500,0.00500,1.28,1.28,0.006419,SPIKE,0,0.1700,0.2600,0.09000,94%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:43:16Z,1771900996,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.67500,0.67500,0.68500,0.01000,0.01000,0.82,0.82,0.008187,SPIKE,191849,0.6800,0.6900,0.01000,99%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:43:16Z,1771900996,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.67500,0.68500,0.69000,0.00500,0.00500,1.36,1.36,0.006780,SPIKE,191849,0.6800,0.7000,0.02000,76%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:43:18Z,1771900998,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20500,0.21000,0.21500,0.00500,0.00500,1.21,1.21,0.006030,SPIKE,0,0.1700,0.2600,0.09000,94%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:43:20Z,1771901000,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.68000,0.67500,0.66500,-0.01000,0.01000,-1.21,1.21,-0.012104,DIP,191879,0.6600,0.6700,0.01000,99%,INFO,,,MEAN_REVERT,LIVE,1,6
2026-02-24T02:43:20Z,1771901000,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.66500,0.66500,0.65500,-0.01000,0.01000,-2.15,2.15,-0.021535,DIP,192030,0.6500,0.6600,0.01000,99%,WATCH,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:43:20Z,1771901000,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.20500,0.21000,0.21500,0.00500,0.00500,1.16,1.16,0.005794,SPIKE,0,0.1700,0.2600,0.09000,94%,INFO,,,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:43:21Z,1771901001,Lafayette vs. Colgate,aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/event/aec-cbb-lafay-colg-2026-02-25,https://polymarket.us/market/aec-cbb-lafay-colg-2026-02-25,0.21500,0.21000,0.19000,-0.02000,0.02000,-2.98,2.98,-0.059680,DIP,0,0.1200,0.2600,0.14000,100%,WATCH,,FADE,MEAN_REVERT,PRE_GAME,,
2026-02-24T02:43:21Z,1771901001,Houston vs. Kansas,aec-cbb-hou-kan-2026-02-23,https://polymarket.us/event/aec-cbb-hou-kan-2026-02-23,https://polymarket.us/market/aec-cbb-hou-kan-2026-02-23,0.65500,0.65500,0.65000,-0.00500,0.00500,-2.35,2.35,-0.011739,DIP,192030,0.6400,0.6600,0.02000,94%,WATCH,,FADE,MEAN_REVERT,LIVE,1,6
2026-02-24T02:43:21Z,1771901001,Utah vs. Houston,aec-nba-uta-hou-2026-02-23,https://polymarket.us/event/aec-nba-uta-hou-2026-02-23,https://polymarket.us/market/aec-nba-uta-hou-2026-02-23,0.12500,0.13000,0.13500,0.00500,0.00500,2.11,2.11,0.010553,SPIKE,107533,0.1200,0.1500,0.03000,94%,WATCH,,FADE,MEAN_REVERT,LIVE,1,0
