ts_epoch,market_slug,event,signal,mid,delta,abs_z,direction_strength,volume,hint_candidate,decision,reason,regime,spread,pos_size_hint,game_phase,pm_period,pm_score_diff
1771895980,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24800,0.00700,1.35011,0.009451,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771895981,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24800,0.00800,1.25895,0.010072,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771895981,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24850,0.00750,1.37721,0.010329,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04100,0.0000,PRE_GAME,,
1771895981,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24900,0.00900,1.48215,0.013339,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,PRE_GAME,,
1771895982,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00800,1.12534,-0.009003,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895982,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24850,0.00850,1.21527,0.010330,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04100,0.0000,PRE_GAME,,
1771895983,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00900,1.15936,-0.010434,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895983,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24850,0.00850,1.14220,0.009709,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04100,0.0000,PRE_GAME,,
1771895983,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00850,1.15105,-0.009784,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895984,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.23950,-0.00300,1.16064,-0.003482,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05900,0.0000,PRE_GAME,,
1771895984,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00300,1.02129,-0.003064,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895986,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00350,1.04995,-0.003675,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895987,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00550,1.04164,-0.005729,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895988,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24700,0.00600,1.01321,0.006079,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04400,0.0000,PRE_GAME,,
1771895988,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00750,1.05415,-0.007906,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895988,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24800,0.00800,1.24746,0.009980,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771895989,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24800,0.00700,1.23272,0.008629,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771895989,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00950,1.07859,-0.010247,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895989,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.25000,0.01000,1.74874,0.017487,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03800,0.0000,PRE_GAME,,
1771895990,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.01050,1.09589,-0.011507,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895992,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24050,-0.00400,0.81300,-0.003252,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05700,0.0000,PRE_GAME,,
1771895997,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00800,1.03309,-0.008265,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895997,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24850,0.00850,1.59132,0.013526,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04100,0.0000,PRE_GAME,,
1771895997,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00800,1.05589,-0.008447,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895997,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24950,0.00950,1.78372,0.016945,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03900,0.0000,PRE_GAME,,
1771895998,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.01050,1.05589,-0.011087,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895998,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.25100,0.01100,2.12573,0.023383,18,FADE,ACCEPT,ACCEPT_FADE,MEAN_REVERT,0.03600,0.0003,PRE_GAME,,
1771895998,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24800,-0.00300,1.20011,-0.003600,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771895998,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00800,1.10693,-0.008855,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895998,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.25150,0.01150,2.07189,0.023827,18,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03500,0.0000,PRE_GAME,,
1771895999,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24800,-0.00350,1.05312,-0.003686,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771895999,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.25200,0.00400,2.02397,0.008096,18,FADE,REJECT,REJECT_COOLDOWN,MEAN_REVERT,0.03400,0.0000,PRE_GAME,,
1771895999,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24800,-0.00400,0.92372,-0.003695,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771895999,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00800,1.15976,-0.009278,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771895999,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.25250,0.01250,1.97727,0.024716,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.03300,0.0000,PRE_GAME,,
1771895999,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24800,-0.00450,0.82620,-0.003718,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771895999,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24050,-0.00750,1.04021,-0.007802,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05700,0.0000,PRE_GAME,,
1771896003,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00650,1.24228,-0.008075,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896004,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24100,-0.00650,0.95190,-0.006187,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05600,0.0000,PRE_GAME,,
1771896004,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24800,0.00700,0.82026,0.005742,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771896004,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24850,0.00650,0.94592,0.006149,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04100,0.0000,PRE_GAME,,
1771896004,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24800,0.00600,0.85997,0.005160,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771896005,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00800,1.15158,-0.009213,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896005,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00300,1.11518,-0.003346,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896006,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00400,1.06199,-0.004248,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896009,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00850,1.31016,-0.011136,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896009,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24800,0.00800,1.42422,0.011394,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771896009,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00800,1.34355,-0.010748,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896009,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24850,0.00850,1.51773,0.012901,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04100,0.0000,PRE_GAME,,
1771896009,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00800,1.35320,-0.010826,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896009,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24850,0.00850,1.39443,0.011853,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04100,0.0000,PRE_GAME,,
1771896010,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24100,-0.00750,1.16634,-0.008748,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05600,0.0000,PRE_GAME,,
1771896011,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00350,1.38794,-0.004858,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896012,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00450,1.34687,-0.006061,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896013,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00650,1.34266,-0.008727,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896013,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24700,0.00700,0.83903,0.005873,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04400,0.0000,PRE_GAME,,
1771896014,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24800,0.00600,1.11773,0.006706,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04200,0.0000,PRE_GAME,,
1771896014,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.23950,-0.00900,1.58259,-0.014243,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05900,0.0000,PRE_GAME,,
1771896014,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,SPIKE,0.24900,0.00950,1.31887,0.012529,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.04000,0.0000,PRE_GAME,,
1771896016,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00850,1.53715,-0.013066,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896019,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00550,1.29729,-0.007135,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
1771896020,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24100,-0.00500,1.03224,-0.005161,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05600,0.0000,PRE_GAME,,
1771896021,tec-nba-mvp-2026-06-10-nikjok,NBA MVP,DIP,0.24000,-0.00450,1.23168,-0.005543,18,,REJECT,WEAK_SIGNAL,MEAN_REVERT,0.05800,0.0000,PRE_GAME,,
